lon,lat,speed,timestamp,course,mmsi,source_port,dest_port
4.62485,51.75996,-1,2022-09-25 00:53,---,253242498,netherlands,netherlands
28.65286,44.13912,4.4 Knots,2022-09-01 11:01,198.7,279202643,romania,romania
5.72645,50.90853,6 Knots,2022-09-23 15:58,27.1,244690318,germany,Unknown
20.20251,54.68907,2.3 Knots,2022-08-12 06:08,---,273340290,russia,Unknown
4.80931,52.41891,-1,2022-09-25 00:48,---,211484420,netherlands,netherlands
126.61649,37.48697,-1,2022-09-24 05:38,---,440413160,korea,korea
28.60499,44.10088,5.1 Knots,2022-09-14 06:54,274.3,272029700,romania,IZMAIL
16.84285,48.12416,3.7 Knots,2022-09-24 21:15,253.9,211259760,slovakia,austria
4.35286,51.90414,-1,2022-09-25 00:55,---,244630043,netherlands,netherlands
4.26769,52.09774,-1,2022-09-24 08:50,---,244770607,netherlands,netherlands
4.30757,51.88664,-1,2022-09-25 00:55,---,244790084,netherlands,netherlands
114.11051,22.32372,7.3 Knots,2022-01-22 10:13,351.5,477996248,hong-kong,hong-kong
9.98414,53.54217,-1,2022-09-25 00:55,---,211544210,germany,germany
7.30107,52.95963,3.1 Knots,2022-09-24 10:18,31.8,244670860,germany,Unknown
28.56503,44.26633,4 Knots,2022-09-20 13:10,283.8,264163228,romania,romania
8.04477,50.00792,4.8 Knots,2022-09-25 00:54,63.7,211667610,netherlands,germany
4.57289,51.90150,0.1 Knots,2022-09-24 09:19,---,244750252,netherlands,netherlands
3.74335,51.07859,-1,2022-09-25 00:54,---,211496510,netherlands,belgium
44.10032,56.31533,8.7 Knots,2020-08-30 08:59,163.5,273361950,russia,russia
4.74774,52.41257,-1,2022-09-24 18:41,---,205553090,netherlands,netherlands
4.42725,51.88294,-1,2022-09-25 00:54,---,244660967,netherlands,netherlands
8.43783,49.29024,3.7 Knots,2022-09-22 17:12,245.5,211500450,germany,Unknown
11.65694,57.70618,-1,2022-09-25 00:55,---,265505100,sweden,sweden
4.69215,51.82077,-1,2022-09-25 00:55,---,244078768,netherlands,netherlands
4.19230,51.93127,-1,2022-09-25 00:55,---,244170779,netherlands,netherlands
4.71025,51.82050,-1,2022-09-25 00:55,---,211516390,netherlands,netherlands
4.12179,51.96172,-1,2019-11-11 14:19,25,244670088,netherlands,netherlands
4.21990,50.59121,0.3 Knots,2022-09-23 08:59,---,205345790,belgium,netherlands
20.45677,54.70502,1.7 Knots,2022-07-02 10:15,---,273341350,russia,Unknown
8.41630,49.54007,-1,2022-09-25 00:03,---,244690901,netherlands,germany
9.96414,53.53284,-1,2022-09-25 00:53,---,211774670,germany,germany
36.78815,45.50347,5.1 Knots,2019-10-03 17:36,61.9,273272100,russia,russia
6.69629,53.25514,7.6 Knots,2022-09-24 08:16,240.7,244181916,netherlands,EMDEN
28.66869,44.14899,6.1 Knots,2022-06-16 05:24,140.5,279202612,hungary,SMEDEREVO
4.22995,51.28669,-1,2022-09-25 00:53,---,244660520,germany,belgium
-43.11648,-22.82004,-1,2021-06-23 14:28,---,710004920,brazil,Unknown
4.74269,52.42835,0.1 Knots,2022-09-25 00:52,---,244630816,netherlands,netherlands
3.79471,51.14578,0.2 Knots,2022-09-25 00:55,---,244660726,netherlands,belgium
9.55321,55.70502,-1,2022-08-17 12:59,---,219000526,denmark,denmark
6.76952,51.44988,0.1 Knots,2022-09-23 16:50,---,244184211,germany,germany
10.48550,53.25781,5.6 Knots,2022-09-24 18:23,179,211664180,germany,HAMBURG
6.07091,51.86082,-1,2022-09-25 00:55,---,205495690,netherlands,germany
7.21434,50.61796,5.8 Knots,2022-09-24 12:30,179,211450430,germany,STRASSBOURG
4.88752,52.39464,-1,2022-09-25 00:55,4,244670538,netherlands,netherlands
6.84929,51.13117,4.9 Knots,2022-09-25 00:55,156.4,244987431,germany,france
4.33049,51.30451,-1,2022-09-25 00:48,---,244690787,netherlands,belgium
4.34624,51.27404,-1,2022-09-25 00:55,---,244730614,germany,belgium
4.30276,51.34123,-1,2022-09-25 00:51,---,244700884,netherlands,belgium
3.74104,51.08109,-1,2022-09-25 00:50,---,244670745,belgium,belgium
6.97933,50.84477,-1,2022-09-25 00:43,---,244660421,germany,germany
4.72008,51.82583,-1,2020-12-17 21:16,---,244660518,netherlands,netherlands
5.54449,51.90150,-1,2022-09-25 00:55,---,211582600,netherlands,netherlands
0.55551,38.81945,13.4 Knots,2022-09-24 21:20,22.7,258050000,netherlands,spain
20.34259,44.90284,4 Knots,2020-04-02 13:29,331.8,279202481,hungary,PANCEVO
6.96598,50.94547,9.6 Knots,2022-09-25 00:55,12.1,244660158,germany,HOECHST
16.41552,48.21943,-1,2022-09-25 00:55,---,203999427,austria,austria
4.30124,51.32339,-1,2022-09-25 00:52,43,244182131,netherlands,belgium
3.71533,51.44828,-1,2022-09-25 00:43,---,244870573,netherlands,netherlands
-122.54093,48.70556,8.2 Knots,2022-09-25 00:55,13.6,368009250,usa,BELLINGHAM
4.93366,51.13849,6.9 Knots,2022-09-23 06:24,113.5,244670433,belgium,DOW TESSENDERLO HAVE
4.16249,51.93073,-1,2022-09-25 00:47,109,205534890,netherlands,netherlands
4.22259,51.52690,-1,2022-09-25 00:55,---,244650651,netherlands,netherlands
29.85953,59.95006,7.3 Knots,2022-09-17 14:47,111.3,273443960,russia,russia
5.20611,51.80940,6.9 Knots,2022-09-25 00:55,94.8,244670734,netherlands,netherlands
5.29047,51.82288,4.8 Knots,2022-09-25 00:55,71.9,244005917,netherlands,netherlands
3.38873,51.41141,12.6 Knots,2022-09-25 00:55,260.7,236567000,netherlands,WESTHINDER ANCH
4.74273,52.42845,-1,2022-09-25 00:53,---,244630427,netherlands,netherlands
---,---,-1,,---,273315870,Unknown,Unknown
4.78141,52.95358,3 Knots,2022-09-23 12:20,316.8,244670280,netherlands,netherlands
4.86146,52.41244,-1,2022-09-25 00:52,---,244660713,netherlands,netherlands
4.00574,51.46325,-1,2022-09-24 23:09,---,244670733,netherlands,netherlands
4.31688,51.86693,-1,2022-09-25 00:53,---,205237290,netherlands,netherlands
5.62336,52.65697,-1,2022-02-04 12:36,---,244690525,netherlands,VEENDAM EMDENVEENDAM
29.97599,59.92632,4.4 Knots,2022-09-11 13:20,110,273436920,russia,russia
5.24939,51.81602,-1,2022-09-25 00:55,---,244670168,netherlands,netherlands
4.25054,51.26656,-1,2022-09-25 00:55,---,244187966,netherlands,belgium
4.31853,51.88710,-1,2022-09-25 00:52,---,244710460,germany,netherlands
4.29233,51.87628,-1,2022-09-25 00:55,---,211744760,netherlands,netherlands
4.14504,51.95075,-1,2022-09-25 00:54,---,244700651,netherlands,netherlands
4.28961,51.36242,-1,2021-04-23 09:16,165,244700594,netherlands,belgium
7.91163,48.68609,-1,2022-09-24 17:10,---,269057582,germany,germany
4.17549,51.94354,-1,2022-09-24 23:10,---,244030318,netherlands,netherlands
4.15245,51.66165,4.9 Knots,2022-08-10 07:21,267.6,244041229,netherlands,Unknown
4.30310,51.33682,8.6 Knots,2022-09-25 00:55,348.5,244030857,belgium,belgium
17.57226,47.85073,8.3 Knots,2022-08-12 14:41,141.3,244237773,austria,romania
18.67493,54.38327,-1,2022-09-25 00:55,---,261183700,poland,poland
4.31725,51.32635,-1,2022-09-25 00:55,---,244790535,netherlands,belgium
4.40517,51.25543,-1,2022-09-25 00:54,---,244740941,netherlands,belgium
4.85668,51.94139,9 Knots,2022-09-25 00:55,98.1,244700185,netherlands,netherlands
8.43492,49.51843,-1,2022-09-25 00:54,342,211736470,germany,HANAU
6.73027,51.44768,5 Knots,2022-09-24 14:08,122.4,244790272,germany,germany
7.51850,47.65945,8.1 Knots,2022-09-24 13:28,328.7,211173680,switzerland,GRENZACH AUHAFEN BIR
4.31018,51.87328,-1,2022-09-25 00:53,---,205435990,netherlands,netherlands
0.18702,49.49509,-1,2022-09-25 00:55,66,227062830,france,france
4.14426,51.95878,-1,2022-09-25 00:52,---,244650228,netherlands,netherlands
6.75038,51.44685,4.6 Knots,2022-09-24 11:40,75.8,211806560,germany,germany
4.31612,51.88968,-1,2022-09-25 00:50,207,211697170,netherlands,netherlands
3.78006,51.15237,-1,2022-09-25 00:54,---,244750922,netherlands,belgium
8.70864,53.86924,-1,2022-09-25 00:55,205,211287870,germany,germany
8.31556,49.05823,4 Knots,2022-09-22 01:24,207,253242277,germany,netherlands
6.59949,51.65231,5.2 Knots,2022-09-23 20:41,145.5,253242379,netherlands,ONBEKEND
5.76058,50.97718,-1,2022-09-25 00:51,208,244700374,belgium,sweden
28.66715,44.33241,-1,2022-07-27 21:20,---,264163176,romania,romania
33.06054,69.01953,-1,2022-09-25 00:53,196,273541110,russia,russia
8.33716,49.07293,-1,2022-09-25 00:55,---,211664870,germany,germany
28.43565,59.73780,0.1 Knots,2022-09-10 15:07,---,273000005,russia,russia
10.48852,53.29161,1.6 Knots,2022-09-23 12:57,---,211620610,germany,germany
3.84162,51.28107,-1,2022-09-25 00:54,---,269057644,netherlands,netherlands
6.73592,51.41798,5.4 Knots,2022-09-25 00:55,143.5,244234462,netherlands,germany
4.66639,52.46614,-1,2022-09-25 00:54,---,205526390,netherlands,netherlands
4.42245,51.69893,-1,2020-10-15 06:18,---,244034585,belgium,belgium
4.37196,51.26153,-1,2022-09-25 00:52,---,205344690,belgium,belgium
6.72566,51.45126,5.5 Knots,2022-09-24 13:20,163.7,211480780,netherlands,germany
4.26916,51.26241,-1,2022-09-25 00:52,269,244690311,netherlands,belgium
4.84183,51.68998,1.3 Knots,2022-09-24 22:30,---,244650753,netherlands,netherlands
5.35331,51.80341,5.3 Knots,2022-09-25 00:55,97.5,211572680,netherlands,germany
7.97518,52.39547,5 Knots,2022-09-23 12:53,248.7,211648720,germany,netherlands
9.18597,53.91484,-1,2022-09-22 18:47,---,244690990,germany,germany
4.86093,51.70836,-1,2022-09-23 09:31,---,244009995,netherlands,netherlands
4.29032,51.88456,-1,2020-03-05 14:37,---,244660240,belgium,netherlands
4.82997,51.81954,8.7 Knots,2022-09-25 00:55,269.5,244059346,germany,ROTTERDAM
36.54959,45.09960,3.5 Knots,2022-07-04 17:29,329.6,273277100,russia,russia
6.97228,50.98066,0.3 Knots,2022-09-25 00:53,---,211520360,germany,germany
6.78932,53.28884,6.6 Knots,2022-09-24 14:47,239.4,211509480,netherlands,netherlands
29.63408,40.77340,-1,2022-09-25 00:51,---,271002403,turkey,Unknown
8.18744,50.03749,-1,2022-09-25 00:54,---,244181901,germany,belgium
4.64056,51.78641,-1,2022-09-25 00:50,---,244670293,netherlands,netherlands
4.38701,51.90631,-1,2022-09-05 10:45,---,244740052,netherlands,netherlands
37.76726,44.60057,-1,2020-07-31 12:44,---,273444690,russia,russia
3.71433,51.44886,-1,2022-09-25 00:55,---,205457590,belgium,netherlands
4.23923,51.26898,-1,2022-09-25 00:55,---,244750961,netherlands,belgium
6.72828,51.44847,3.2 Knots,2022-09-24 15:01,122,269057747,netherlands,HAFEN RUHR OL 1
16.52923,42.99490,7.3 Knots,2022-08-21 12:45,99.7,238760340,croatia,K.SUCURAC
-8.75160,42.22946,-1,2021-12-01 13:53,---,225027570,spain,spain
39.44855,47.15292,-1,2018-08-27 02:03,---,273368670,russia,Unknown
7.39196,50.44521,6.1 Knots,2022-09-24 11:11,118.4,244740396,netherlands,DEKAE03914TERMO00012
5.68969,50.78665,8.1 Knots,2022-09-22 09:19,191.5,244710182,netherlands,5C
4.75103,52.41420,-1,2022-09-25 00:45,---,244830541,netherlands,netherlands
3.73720,51.07876,-1,2022-09-25 00:51,---,244730565,netherlands,belgium
4.56954,51.70401,8.1 Knots,2022-09-25 00:55,251.4,211806570,switzerland,belgium
6.69301,51.49162,3.5 Knots,2022-09-25 00:55,244,244797142,netherlands,DORMAGEN
6.86446,51.07199,-1,2022-09-25 00:54,---,211777370,germany,germany
4.00760,51.46563,-1,2022-09-25 00:55,---,244700468,belgium,netherlands
4.74327,52.42694,-1,2022-09-25 00:55,281,244670779,netherlands,netherlands
4.77280,52.40301,-1,2022-09-25 00:53,---,244620841,netherlands,netherlands
-90.30230,-0.47113,5.1 Knots,2022-08-16 22:42,186.9,735057763,Unknown,Unknown
3.80276,51.20396,-1,2022-09-25 00:31,---,211590640,netherlands,belgium
8.28483,49.99709,6 Knots,2022-09-25 00:55,142.4,244660048,netherlands,germany
4.28472,51.88980,-1,2022-09-25 00:53,---,244790048,netherlands,netherlands
4.33458,51.26402,-1,2022-09-25 00:55,---,244670070,belgium,belgium
8.33665,49.07147,-1,2022-09-25 00:51,---,211833710,germany,germany
5.68699,50.77956,7.2 Knots,2022-09-24 19:36,196,269057754,belgium,netherlands
28.72065,40.96287,-1,2022-09-25 00:51,---,271043595,turkey,Unknown
4.39363,51.68401,0.1 Knots,2022-09-20 06:18,---,244710043,netherlands,TERNEUZEN
4.61414,51.69203,-1,2022-09-23 17:05,---,244012012,netherlands,netherlands
6.72592,51.45061,5.5 Knots,2022-09-24 18:24,157.6,205394990,netherlands,germany
38.55375,44.22129,7.6 Knots,2022-09-18 21:24,115.2,273273000,russia,russia
6.86626,51.09339,5.1 Knots,2022-09-25 00:55,248.3,244690330,netherlands,netherlands
3.71481,51.46753,-1,2022-09-25 00:54,---,211474450,belgium,netherlands
4.27057,51.30054,6 Knots,2022-09-25 00:55,26.6,244660862,netherlands,belgium
32.00836,46.94747,-1,2022-02-26 09:59,---,272177400,ukraine,ukraine
3.68445,51.09324,0.2 Knots,2022-09-25 00:22,248,205503990,netherlands,belgium
6.60044,51.65155,5.2 Knots,2022-09-21 06:12,144.1,205238190,netherlands,netherlands
28.95881,40.99873,-1,2022-09-25 00:50,---,271010192,turkey,turkey
7.16766,50.70523,9.7 Knots,2022-09-25 00:55,339.1,253242499,germany,netherlands
4.22676,51.45841,-1,2022-09-25 00:53,---,269057522,belgium,PETROLEUMHAVEN (1E)
4.74221,52.42867,-1,2022-09-25 00:54,---,269057123,netherlands,netherlands
4.88683,52.39549,-1,2022-09-25 00:52,---,205372690,netherlands,netherlands
2.29033,48.85884,6.8 Knots,2022-09-24 17:17,218.1,226006810,france,CLERY-SUR-SOMME
10.48617,53.27709,5.6 Knots,2022-09-23 12:04,4.9,211590770,germany,HAMBURG
4.32579,51.29911,-1,2022-09-25 00:55,---,211664370,netherlands,belgium
4.29406,51.35964,0.1 Knots,2022-09-25 00:53,166,211510550,germany,belgium
6.72940,51.44651,1.2 Knots,2022-09-24 17:10,---,253242488,netherlands,netherlands
6.61794,51.63442,-1,2022-02-22 13:15,---,244187628,germany,KATRIN REICH
6.85391,51.07596,0.1 Knots,2022-09-25 00:47,144,211271050,netherlands,germany
4.72159,51.81777,-1,2022-09-25 00:53,---,205371190,belgium,netherlands
4.32696,51.26037,-1,2022-09-25 00:55,---,244660622,netherlands,belgium
5.21018,51.80916,6.9 Knots,2022-09-24 15:49,89.9,244020589,netherlands,germany
6.75206,51.44949,0.1 Knots,2022-09-24 13:02,222,211404140,germany,germany
4.66940,51.82408,7.6 Knots,2022-09-25 00:55,18.8,244670210,belgium,netherlands
3.40088,50.90760,4.6 Knots,2022-09-24 08:46,234.5,205548290,belgium,france
14.51482,48.23695,-1,2022-08-08 09:33,---,203999424,austria,Unknown
4.33117,51.15021,-1,2022-09-24 23:00,184,244048153,belgium,belgium
4.17276,51.94480,-1,2022-09-25 00:26,---,244790604,netherlands,netherlands
28.60550,44.10103,7.5 Knots,2022-09-23 05:05,272.4,207072425,romania,GURGIU
8.57547,53.52825,-1,2022-09-25 00:55,---,211472070,germany,germany
4.49208,51.24010,-1,2022-04-20 17:00,---,244710284,belgium,belgium
6.72466,51.45288,3.9 Knots,2022-09-24 04:24,158.2,211494220,germany,germany
4.87601,51.80908,-1,2022-03-16 12:27,---,244010988,netherlands,netherlands
7.39041,50.44595,6.9 Knots,2022-09-24 09:37,119,253242369,germany,NORDHAFEN  LANDESHAF
4.32883,51.32532,-1,2022-09-25 00:52,257,205521990,netherlands,belgium
114.22881,22.29425,0.1 Knots,2022-09-25 00:55,---,477996744,hong-kong,hong-kong
4.32286,51.89135,6.8 Knots,2022-09-25 00:55,22.5,244690521,netherlands,AUSTRALIC+HAVEN
14.27021,48.30510,6.2 Knots,2022-09-23 15:28,278.7,253242365,germany,WIEN-LOBAU
5.10879,52.01088,2.1 Knots,2022-09-25 00:14,---,244690695,netherlands,AMSTERDAM
4.52020,51.83018,9.7 Knots,2022-09-25 00:55,108.8,211511460,netherlands,netherlands
4.42758,51.88287,-1,2022-09-25 00:55,---,244700194,netherlands,netherlands
4.78012,52.95247,0.9 Knots,2022-08-14 15:30,---,244181057,netherlands,DEN HELDER
7.73370,63.11930,-1,2022-09-19 08:51,58,257067400,norway,norway
4.63122,51.71168,-1,2022-09-25 00:54,357,244394136,netherlands,belgium
5.59784,51.89648,-1,2022-09-25 00:53,---,211552800,netherlands,netherlands
4.78591,52.96316,6.9 Knots,2022-06-03 07:33,209,244070747,netherlands,netherlands
4.28994,51.30033,-1,2022-09-25 00:50,---,244129541,netherlands,belgium
6.72300,51.45186,4.4 Knots,2022-09-24 17:40,179.9,244012291,netherlands,HAFEN NEUSS  HAFENBE
4.84907,52.40714,-1,2022-09-25 00:55,---,244700820,netherlands,netherlands
5.27263,51.70993,-1,2022-03-30 04:40,---,244740042,netherlands,netherlands
28.60739,44.10087,6.5 Knots,2022-09-11 14:05,270.5,244740642,romania,CONST;
5.41231,53.17005,-1,2022-09-25 00:55,---,244700322,netherlands,netherlands
4.82150,52.40510,-1,2022-09-25 00:02,93,244315946,netherlands,netherlands
4.04295,51.92986,-1,2022-09-25 00:55,---,244670357,netherlands,netherlands
6.58869,51.61450,6.2 Knots,2022-09-25 00:49,152.2,244650323,netherlands,germany
4.39311,51.24426,-1,2022-09-25 00:54,288,211734010,belgium,belgium
4.41875,51.91224,-1,2022-09-25 00:52,---,205214190,netherlands,netherlands
7.37039,53.16877,8.5 Knots,2022-09-24 07:11,182.8,211676980,netherlands,RUHLEBENER ALTARM
100.54894,13.67333,6 Knots,2022-09-24 23:55,211,567002640,thailand,thailand
4.37966,51.25359,-1,2022-09-25 00:53,---,205356690,belgium,belgium
4.41946,51.90948,-1,2022-09-25 00:55,---,244670246,belgium,netherlands
4.17118,51.93890,-1,2022-09-24 09:29,---,244000349,netherlands,netherlands
3.72160,51.44493,-1,2022-09-25 00:50,---,205530290,belgium,netherlands
28.60785,44.10085,7.9 Knots,2022-09-19 16:15,273.5,267210059,romania,IZMAIL
8.78058,50.11547,6.7 Knots,2022-06-29 16:39,345.6,211510920,germany,COLLENBERG
6.74938,51.44667,5.5 Knots,2022-09-25 00:21,78.6,211516140,germany,netherlands
4.19433,51.61452,9.4 Knots,2022-09-25 00:55,202.1,244660086,belgium,belgium
9.86823,53.53928,-1,2022-09-25 00:54,330,211792750,germany,germany
6.69764,51.21247,-1,2022-09-25 00:54,336,244650132,belgium,germany
5.43592,52.53492,-1,2022-09-25 00:52,---,244710116,netherlands,netherlands
4.28265,51.88352,-1,2022-09-25 00:55,---,244830609,netherlands,netherlands
8.37240,49.65651,-1,2022-09-25 00:53,172,211493560,germany,germany
4.13084,51.37314,7.2 Knots,2022-09-25 00:55,250.3,244700253,belgium,RUHRSLUIS DUISBURG
4.84953,52.40720,-1,2022-09-25 00:55,---,244660878,netherlands,netherlands
7.72517,51.67009,6.2 Knots,2022-09-21 13:22,245.9,211525600,germany,HAMM
4.99939,52.36936,-1,2022-09-25 00:54,---,269057259,netherlands,ZUIDERZEEHAVEN
7.27957,50.55938,6.1 Knots,2022-09-25 00:55,164.9,211519100,netherlands,HEEN EN WEER
103.95389,1.29646,0.4 Knots,2022-09-25 00:16,---,563034750,singapore,Unknown
3.71406,51.47028,-1,2022-09-25 00:48,---,205525390,belgium,netherlands
8.06991,48.79152,8.3 Knots,2022-09-24 18:05,233.5,211491460,germany,switzerland
7.31427,50.50157,5.3 Knots,2022-09-22 13:08,139,244371252,germany,germany
8.83165,50.13076,5.6 Knots,2022-09-22 18:46,106.8,205310590,germany,MARKTHEIDENFELD
103.99403,1.15793,-1,2022-09-10 04:54,---,674677001,Unknown,indonesia
3.67339,51.09018,-1,2022-09-25 00:55,246,211501520,belgium,belgium
4.30259,51.32426,-1,2021-12-22 09:54,43,244000193,netherlands,belgium
5.30978,51.96959,-1,2022-09-25 00:52,---,244700895,germany,netherlands
44.22935,56.16234,8.1 Knots,2021-11-11 14:50,114.9,273339790,Unknown,Unknown
8.33795,49.07115,-1,2022-09-25 00:55,---,269057328,germany,germany
7.03470,50.89463,5.4 Knots,2022-09-25 00:55,98.7,211744260,netherlands,netherlands
6.72570,51.42842,-1,2022-09-24 20:28,---,244740035,belgium,germany
126.66782,37.35061,-1,2022-09-24 02:49,291,440074350,korea,Unknown
23.56773,37.96178,-1,2022-07-19 06:44,---,239896700,greece,greece
4.30605,51.31586,-1,2022-09-25 00:55,---,211694420,belgium,belgium
4.55724,51.82532,6.7 Knots,2022-09-25 00:55,156.9,211483260,netherlands,BOTTROP
20.55985,44.84390,8.1 Knots,2020-04-05 06:26,55.2,264162623,serbia,romania
4.35032,51.90302,-1,2021-09-22 12:15,248,244008594,netherlands,netherlands
17.53934,47.88317,-1,2022-07-31 11:34,---,211796120,germany,ZEMUN
4.14945,51.95643,-1,2022-09-25 00:52,---,244750356,netherlands,netherlands
8.32066,49.01257,-1,2022-09-25 00:53,---,244014495,netherlands,germany
4.14637,51.95795,-1,2022-09-25 00:55,---,244660629,belgium,netherlands
4.38701,51.90599,-1,2022-09-23 04:33,---,244740200,netherlands,netherlands
4.35024,51.26499,-1,2022-09-25 00:54,---,211549530,belgium,belgium
4.21579,51.26688,-1,2022-09-25 00:53,---,244660186,belgium,belgium
4.84227,52.40995,-1,2022-09-25 00:55,---,244670103,netherlands,netherlands
28.66962,44.14771,5.7 Knots,2022-08-18 04:07,164.2,207072327,romania,romania
3.70192,51.46461,6.2 Knots,2022-09-25 00:55,57.2,211519980,netherlands,netherlands
0.16588,49.47084,-1,2022-09-25 00:55,---,205222790,france,france
4.33147,51.30123,-1,2022-09-25 00:55,---,211510610,germany,belgium
6.72508,51.45188,4.5 Knots,2022-09-24 03:03,158.8,244670735,germany,germany
44.11408,56.29857,6.9 Knots,2018-11-02 04:44,150.9,273321820,russia,Unknown
4.25301,51.87771,-1,2022-09-25 00:55,---,211511900,netherlands,netherlands
28.67117,44.15199,0.3 Knots,2022-04-05 15:36,---,264162350,romania,romania
28.95576,40.99894,-1,2022-09-25 00:54,---,271010447,turkey,turkey
4.90292,43.42827,-1,2022-09-25 00:52,61,226014040,france,france
4.14550,51.95257,-1,2022-09-25 00:52,---,244660908,netherlands,netherlands
4.23469,51.43736,-1,2022-09-25 00:55,---,211552670,germany,DUISBURG
