lon,lat,speed,timestamp,course,mmsi,source_port,dest_port
77.44854,7.51542,10.6 Knots,2022-09-25 01:57,124.7,440150000,saudi-arabia,IN ENN
17.11233,58.66153,-1,2022-09-24 10:03,142,538003932,estonia,sweden
10.08979,43.36801,10.9 Knots,2022-09-19 05:16,39.1,352001408,turkey,liberia
-74.92795,11.34965,8.9 Knots,2022-09-07 23:34,245.7,538004988,colombia,colombia
142.59962,-38.81832,11.3 Knots,2022-09-19 05:38,303,212442000,australia,australia
104.09620,1.24783,12.4 Knots,2022-08-24 10:41,80.3,245389000,singapore,singapore
120.82697,31.99796,-1,2022-09-23 17:42,316,246122000,malaysia,china
134.19960,34.41490,12.3 Knots,2022-09-19 07:21,293.8,246249000,japan,china
104.17281,1.25575,13.5 Knots,2022-09-19 16:39,83.2,357998000,uae,indonesia
11.87316,57.69043,-1,2022-09-25 02:07,196,244813000,estonia,sweden
12.41579,45.32999,0.3 Knots,2022-09-25 02:07,61,374020000,italy,italy
120.26537,21.89169,2.5 Knots,2019-12-18 09:35,69,356802000,taiwan,FISH GROUND
78.29492,7.20171,11.8 Knots,2022-09-15 15:28,124.3,440145000,saudi-arabia,IN HAL
4.98222,43.30583,13 Knots,2022-09-20 20:19,167.4,215858000,france,tunisia
-70.79170,46.93263,10.3 Knots,2021-05-16 10:28,66.5,457289000,dominican-rep,dominican-rep
133.83095,42.70950,10.5 Knots,2022-05-28 09:13,54.9,273352470,russia,RU TGL.
76.77299,8.27491,6.8 Knots,2022-08-18 15:38,313.1,341932000,Unknown,BHAVNAGAR
104.00169,1.24031,13.3 Knots,2022-09-18 11:06,87,565833000,singapore,TH MTP
55.15658,25.48147,-1,2021-11-25 19:58,291,626105000,uae,SHARJAH
76.38405,8.44501,12.3 Knots,2022-09-21 04:49,306.3,563143900,qatar,qatar
-79.90657,9.34892,-1,2021-11-23 14:36,---,720984000,dominican-rep,panama
54.83515,26.01830,-1,2022-09-25 00:51,90,374043000,uae,uae
51.74570,25.87400,0.1 Knots,2022-09-25 02:04,333,636017013,qatar,RLF_QATAR
-96.97478,27.84668,0.1 Knots,2022-08-25 05:41,184,352898794,mexico,usa
151.77337,-32.89405,-1,2022-09-25 02:08,187,357800000,australia,australia
19.11713,40.25245,12.6 Knots,2022-09-24 20:11,348,353130000,egypt,AL ROM
104.09674,1.30522,8.7 Knots,2022-09-25 01:45,145,565446000,singapore,MOBIL #6
-63.09443,17.48888,13.1 Knots,2022-09-15 23:15,178.1,235007440,suriname,suriname
56.48586,25.28783,0.2 Knots,2022-07-05 08:41,108,511422000,uae,FUJAIRAH
2.15815,41.30098,-1,2022-09-25 01:59,216,255801270,spain,spain
4.56250,51.69219,-1,2022-09-25 02:09,74,255801280,united-kingdom,netherlands
24.65892,59.45873,-1,2022-09-14 17:53,211,255801260,finland,estonia
6.99326,42.98893,8.9 Knots,2022-09-25 00:41,222.1,247253200,italy,france
21.46375,61.12673,-1,2022-09-25 02:07,269,255806151,belgium,finland
22.89258,40.63588,2.3 Knots,2022-09-24 06:58,255,255806149,greece,greece
22.87667,59.55400,12.3 Knots,2022-09-24 08:24,258,244944000,estonia,sweden
55.15506,25.47347,-1,2022-09-25 02:09,251,671294100,uae,KHOR AL ZUBAIR
56.49467,25.20255,0.1 Knots,2022-09-25 02:08,348,636017775,uae,FJR  AE
103.69330,1.20173,0.2 Knots,2022-09-25 02:05,283,563140000,singapore,SGP ASSPU
103.48832,1.22008,13 Knots,2022-06-16 13:55,289,567526000,malaysia,HALDIA:INDIA
55.09486,25.55255,-1,2022-09-25 02:09,251,352898741,uae,SHARJAH OPL
14.71008,42.17288,0.1 Knots,2022-09-23 18:33,333,247355500,italy,italy
56.47920,25.34682,-1,2022-09-25 02:09,99,636017776,uae,AE KFN
50.79374,28.24657,9.6 Knots,2022-09-23 12:51,322.1,374103000,uae,KAZ
55.33637,25.48529,0.2 Knots,2022-09-25 02:09,225,677032500,uae,SHJ ANCHORAGE
3.75570,5.79822,3.9 Knots,2018-12-28 20:46,139,355413000,Unknown,Unknown
29.85221,45.09538,-1,2022-09-17 19:06,226,352525000,egypt,romania
-48.29581,-0.79220,14.1 Knots,2022-08-14 00:40,207.8,710000260,brazil,BELEM
56.50498,25.39410,-1,2022-09-25 02:07,293,352598000,uae,uae
103.65273,1.18627,13.2 Knots,2022-09-21 15:14,285,353599000,usa,INHAL
57.34798,25.27405,8.3 Knots,2022-05-31 19:31,104.9,373952000,uae,FOR ORDER
146.17820,-17.38921,12.2 Knots,2022-09-24 23:47,162.6,477191100,taiwan,australia
91.76393,22.20605,9.9 Knots,2022-09-23 02:54,244,352980854,bangladesh,indonesia
100.54037,13.62718,-1,2022-09-25 01:58,323,440188000,china,thailand
121.51527,30.52137,13.5 Knots,2022-09-17 10:09,104,564466000,china,china
29.26402,44.21944,8.9 Knots,2022-09-17 21:54,55.4,352001337,turkey,romania
56.55112,25.17014,3 Knots,2022-09-25 00:17,45,538009404,uae,FUJAIRAH
117.00922,-1.37762,11.2 Knots,2022-09-21 11:29,105,563079900,singapore,malaysia
4.57306,59.63729,12 Knots,2022-09-25 02:09,353.7,266465000,norway,norway
4.19486,51.93274,1 Knots,2022-09-25 02:09,302,266464000,sweden,netherlands
4.23012,51.25349,-1,2022-09-25 02:07,298,229291000,netherlands,belgium
-61.79436,10.78943,12.3 Knots,2022-07-30 07:49,356.3,215460000,trinidad-tobago,trinidad-tobago
-61.21201,13.13781,-1,2022-09-07 16:11,155,232038603,guyana,ST.VINCENT
20.39967,55.26188,8.1 Knots,2022-06-19 08:17,204.4,273318510,russia,Unknown
104.16290,1.26164,13.3 Knots,2022-09-10 17:53,84.4,352258000,singapore,CNPAJ
-47.63990,-0.43675,12.9 Knots,2022-08-14 08:27,88.9,710000510,brazil,brazil
-35.45497,-9.64467,10.4 Knots,2022-08-06 15:07,38.3,710001600,brazil,SALVADOR
121.34721,31.57716,0.1 Knots,2022-09-18 21:41,316,413233410,korea,taiwan
29.67679,40.77226,-1,2022-09-25 02:07,91,256549000,turkey,TRDRC
113.79575,22.33442,12.6 Knots,2022-09-25 02:09,347,441661000,thailand,china
118.28500,23.96833,13 Knots,2022-09-24 06:28,197,441113000,china,CH ZZU
1.22122,41.10057,-1,2022-09-25 02:04,205,311041700,egypt,spain
116.99680,-1.38598,11.1 Knots,2022-09-10 10:26,89,441840000,singapore,philippines
3.79087,51.94956,-1,2022-09-25 02:05,265,229325000,united-kingdom,netherlands
-55.48158,-35.12193,13.7 Knots,2022-09-24 21:03,280.2,710028810,uruguay,LA TEJA - UR
-38.33445,-3.68983,11.1 Knots,2022-09-18 11:51,110.7,710001694,brazil,SUAPE-PE
-38.37452,-3.71772,10.4 Knots,2022-09-06 10:26,112,710029860,brazil,SUAPE-PE
9.98566,65.40020,11.2 Knots,2022-09-25 02:09,209.9,258152000,norway,NO SSJ &gt; NO TBO
-17.31941,14.47888,0.5 Knots,2022-09-25 01:53,170,249706000,spain,DAKAR OPL
23.68567,36.82583,9.3 Knots,2022-09-23 03:52,210.1,249293000,turkey,netherlands
120.07524,31.96044,0.1 Knots,2022-09-25 02:09,279,440036000,china,china
78.46620,8.32692,11.4 Knots,2022-09-12 15:17,156,525301763,malaysia,india
-38.39077,-3.62245,12.7 Knots,2022-09-18 17:03,109.7,710026780,brazil,SUAPE-PE
55.01538,25.58161,0.1 Knots,2022-09-25 02:08,240,620991000,uae,KAZ IRAQ
120.49876,32.03216,11.8 Knots,2022-09-23 01:41,99.8,353007000,singapore,china
30.99851,-29.88671,0.1 Knots,2021-10-18 00:23,202,249468000,south-africa,ZADUR
103.79519,1.23543,0.2 Knots,2022-09-25 02:07,309,533132008,malaysia,PEBGC_SGP
57.44052,-20.14189,2.6 Knots,2021-06-23 13:48,234,645526000,mauritius,MUPLU
118.48948,23.93705,11.1 Knots,2022-09-22 13:08,42.6,477035600,singapore,ZHEN JIANG CHINA
109.20170,14.67935,8.7 Knots,2022-09-08 19:38,333,574002210,vietnam,VUNGTAU
104.09648,1.25035,10.4 Knots,2022-09-11 01:12,83.6,477112500,china,singapore
113.06807,3.25987,4.3 Knots,2022-09-24 12:20,90,533132007,malaysia,malaysia
103.47772,1.22520,11.9 Knots,2022-09-15 15:52,281.5,533132156,malaysia,malaysia
115.69867,-32.17552,0.1 Knots,2022-09-25 02:07,27,353587000,australia,australia
103.64855,1.19605,11.3 Knots,2022-09-21 08:20,245.3,477754500,singapore,SG SIN PWBG A
120.54050,32.01865,11.6 Knots,2022-09-15 05:42,111.2,538005870,taiwan,china
29.45397,40.70099,-1,2022-09-25 02:08,341,271002559,egypt,turkey
103.68521,1.29684,-1,2022-09-24 18:39,81,351385000,malaysia,singapore
144.91062,-37.90487,-1,2022-09-25 02:01,298,319027200,australia,australia
103.40608,1.25019,17.3 Knots,2022-09-21 08:53,300.6,319028000,australia,IDKTJ
103.65462,1.18825,11.1 Knots,2022-09-24 13:12,289.1,440020000,korea,india
121.49013,23.04167,10.7 Knots,2022-09-20 13:44,24,372571000,malaysia,korea
103.65107,1.18565,14.7 Knots,2022-09-23 07:53,282.8,374161000,taiwan,indonesia
126.08052,35.93552,13.5 Knots,2022-09-08 19:20,264.9,477548800,korea,korea
-75.28550,11.01977,12 Knots,2022-08-19 02:21,253.2,370486000,colombia,panama
125.84950,36.52552,12.9 Knots,2022-09-22 22:50,199.1,319673000,korea,korea
144.91914,-37.96722,13.5 Knots,2022-09-23 09:39,183.3,319034900,australia,MELBOURNE
-3.74052,36.51988,1.6 Knots,2022-09-25 02:08,354,566353000,netherlands,GIB OPL
31.45221,-29.70902,9.9 Knots,2022-04-25 15:38,60.8,477413500,mozambique,FOR ORDERS
104.13915,1.25695,12.1 Knots,2022-09-24 12:57,80,356360000,indonesia,malaysia
-9.93833,39.74458,13.9 Knots,2022-09-24 01:12,1.6,565946000,spain,spain
29.84501,45.07653,9 Knots,2022-09-15 03:48,345.3,565242000,romania,ROGAL
-89.98800,29.83769,14.4 Knots,2022-09-22 10:00,214.6,565321000,usa,honduras
4.41027,37.54473,11.2 Knots,2022-09-12 01:00,80.6,565699000,netherlands,tunisia
-94.65900,29.23081,-1,2022-09-25 02:09,66,566400000,mexico,usa
125.84385,35.96803,13.2 Knots,2022-09-18 07:54,163,440010000,korea,USN KR
125.95551,36.77965,13.3 Knots,2022-09-10 08:22,229.7,441375000,korea,korea
4.00251,52.44187,0.5 Knots,2022-09-25 01:47,266,258038000,france,netherlands
12.23980,45.44092,-1,2022-09-25 02:08,119,248369000,italy,italy
18.67869,54.51622,-1,2022-09-25 02:08,172,248586000,poland,PLGDY
138.51748,35.02570,6.3 Knots,2022-09-25 00:40,289,636021689,japan,japan
118.11885,23.38040,13.3 Knots,2022-09-21 02:14,226.2,477151700,china,SG SIN PEBG'C'
-58.93292,-34.15062,-1,2022-09-25 02:00,274,477096700,spain,argentina
57.22686,24.69992,9.9 Knots,2022-09-14 02:33,127.6,352986196,uae,djibouti
103.69825,1.19418,-1,2022-09-25 01:53,281,441927000,singapore,singapore
56.49591,25.24255,0.1 Knots,2022-09-25 01:14,351,565606000,uae,AE FJR
57.44947,-20.14237,0.1 Knots,2021-06-23 14:08,98,538006183,mauritius,mauritius
77.51855,7.56252,11.8 Knots,2022-09-14 12:37,125,636018667,kuwait,HALDIA_INDIA
122.29528,25.21125,11 Knots,2022-09-24 19:41,191.6,440259000,singapore,CN CJK
52.69323,26.87177,0.1 Knots,2022-09-22 13:18,203,477117500,uae,FOR ORDER
113.75400,22.45170,11.2 Knots,2022-09-23 03:01,350,373461000,malaysia,china
125.31295,35.75773,13.4 Knots,2022-09-22 07:10,247,441996000,korea,china
100.62691,13.50556,8.9 Knots,2022-09-22 07:06,187,441991000,thailand,korea
49.03053,29.37997,0.3 Knots,2022-09-25 02:06,313,620906000,iraq,KHORAL_JUBAIRR
-17.40452,14.24552,12.7 Knots,2022-08-01 17:05,183,372743000,senegal,TG LFW
-15.41200,28.15067,-1,2022-09-25 02:07,---,371027000,spain,spain
139.66498,35.36538,0.1 Knots,2022-09-25 02:09,55,353743000,japan,japan
112.74587,-6.83322,11.9 Knots,2022-09-22 00:10,1,374339000,indonesia,malaysia
129.06585,35.05105,0.1 Knots,2022-09-24 15:25,267,440194890,korea,korea
103.79917,1.23697,-1,2022-09-25 02:07,295,565188000,hong-kong,singapore
-5.95305,43.59838,3.2 Knots,2022-08-26 11:40,136,228330800,spain,spain
4.99195,43.39623,-1,2022-09-25 02:06,319,538006821,turkey,france
103.72603,1.29002,-1,2022-09-25 02:08,118,538007819,thailand,singapore
-16.89947,10.00238,13.9 Knots,2022-03-06 23:28,134,372376000,equ-guinea,ARM GUARD ONBRD
55.86120,26.28702,12.4 Knots,2022-09-20 20:30,70,356905000,kuwait,pakistan
103.68730,1.20170,2 Knots,2022-09-20 14:47,251,440138000,saudi-arabia,singapore
116.98700,-1.39071,10.3 Knots,2022-05-09 05:16,152.5,525100168,indonesia,BENETE
103.65037,1.18008,12.8 Knots,2022-09-16 21:31,285.2,533132188,malaysia,P.UPEH/TG.BRUAS
103.40285,1.24736,13.5 Knots,2022-09-18 05:31,291.6,563119700,singapore,IN HAL
103.68822,1.20093,-1,2022-09-25 02:01,275,355348000,singapore,SG SIN
55.30491,25.43281,-1,2022-09-25 02:09,---,341287000,somalia,uae
121.53043,30.51887,10.9 Knots,2022-09-23 01:42,101.7,412380190,china,china
29.47692,40.72224,-1,2022-09-25 02:04,137,229994000,spain,turkey
120.29980,22.59270,-1,2022-09-25 02:07,158,477767400,korea,taiwan
120.54505,32.02380,0.2 Knots,2022-09-21 12:45,309,413376290,china,china
104.06962,1.24663,13 Knots,2022-09-17 21:33,81,563140100,singapore,indonesia
103.68818,1.20253,0.2 Knots,2022-09-15 03:11,204,563161300,singapore,SG SIN PWBGA
124.21202,35.63395,15.1 Knots,2022-09-17 21:13,341,563155900,korea,china
103.99191,1.19393,0.2 Knots,2022-09-25 00:50,291,354278000,china,BATAM
103.83848,1.19158,8.7 Knots,2021-03-06 10:07,250,518100788,taiwan,bangladesh
103.79926,1.24086,-1,2022-09-25 02:09,273,325606000,singapore,singapore
104.01763,1.23339,5.6 Knots,2022-09-23 01:31,81.6,352898715,singapore,EASTOPL
56.51723,25.39149,-1,2022-09-25 02:09,---,372463000,india,KFK UAE
104.15722,1.25708,13.1 Knots,2022-09-21 00:21,79.8,244110414,singapore,china
18.25523,-34.64305,9.5 Knots,2022-09-08 02:21,104.5,244150081,spain,south-africa
104.12169,1.24845,12.2 Knots,2022-09-22 09:25,80.6,354996000,singapore,indonesia
104.01671,1.23816,12.1 Knots,2022-09-22 10:22,80.8,413527080,singapore,china
-89.99084,29.83525,13.6 Knots,2022-09-22 12:28,211,413527660,usa,usa
125.02335,34.53549,13 Knots,2022-09-06 11:41,157.2,413527980,china,korea
4.77291,52.42181,-1,2022-09-25 02:09,342,205703000,netherlands,netherlands
103.71298,1.25619,0.1 Knots,2022-09-24 20:23,240,636019069,uae,singapore
103.64140,1.18791,8.2 Knots,2021-12-14 17:57,281.8,533150044,malaysia,LINGGI
77.25852,7.69846,9.5 Knots,2022-09-23 17:52,136.6,354117000,uae,malaysia
76.91458,7.63701,7.8 Knots,2022-09-20 00:43,141,352995000,uae,HALDIA
103.55432,1.32628,6.7 Knots,2022-08-19 17:28,346.3,533150061,malaysia,MYPKG
104.00947,1.24032,9.7 Knots,2022-06-26 20:07,80.5,533150045,malaysia,JOPL
104.25948,1.33115,-1,2022-09-23 09:44,---,533150039,malaysia,malaysia
13.72311,36.65388,11.4 Knots,2022-09-24 21:54,286.7,374989000,turkey,ORDER
120.81478,25.22433,11.1 Knots,2022-09-21 12:14,46.3,356131000,japan,JP SMZ
104.12115,1.25708,12.3 Knots,2022-09-13 17:54,80.9,370813000,singapore,indonesia
28.68979,40.71738,10.9 Knots,2022-09-25 02:09,104.9,271002726,turkey,turkey
26.94966,38.84076,3.5 Knots,2022-09-24 20:22,148,271002688,turkey,turkey
27.13132,38.44828,3.6 Knots,2022-05-30 08:47,30,249343000,morocco,turkey
140.78247,35.97717,4.1 Knots,2022-09-24 05:38,305,374945000,taiwan,japan
103.40923,1.24545,11.8 Knots,2022-09-02 11:10,304.7,477103400,australia,RICHARD'S BAY
13.69676,36.90617,12.1 Knots,2022-09-21 11:40,297.3,563008900,greece,algeria
153.28293,-26.59002,11.4 Knots,2022-09-23 02:54,22.6,477103600,australia,china
153.23332,-26.70125,-1,2022-09-25 02:09,141,477811900,singapore,australia
152.78150,-32.57394,9.5 Knots,2022-08-29 04:06,34.5,563017700,australia,australia
29.29940,41.43615,12.4 Knots,2022-09-13 04:37,26.3,229933000,spain,bulgaria
-4.39238,49.48259,14.7 Knots,2022-09-24 13:08,235.2,215875000,netherlands,portugal
114.28100,22.11100,11.5 Knots,2022-09-19 12:18,94.6,249187000,japan,hong-kong
-9.95277,39.61490,10.8 Knots,2022-09-24 13:08,2.3,244870430,morocco,united-kingdom
114.36961,22.09906,14.2 Knots,2022-09-19 10:35,116.4,357843000,korea,malaysia
25.49460,60.01797,0.1 Knots,2022-09-25 02:08,21,244870429,norway,finland
153.27377,-26.66953,5.8 Knots,2022-09-25 02:09,294,636020715,australia,australia
115.69867,-32.17552,0.1 Knots,2022-09-25 02:07,27,353587000,australia,australia
-62.55692,16.84557,12.5 Knots,2022-09-08 03:13,141.7,229083000,guiana,
56.36814,25.35829,-1,2022-09-25 02:04,150,563146100,qatar,uae
120.29449,22.25151,14.4 Knots,2022-09-20 05:26,159.1,563113800,taiwan,japan
118.18909,24.06868,9 Knots,2022-09-10 00:53,53.2,412379940,china,china
103.76559,1.15691,3.7 Knots,2021-08-18 15:17,239,667001993,korea,Unknown
121.55587,30.51631,11.9 Knots,2022-09-13 04:18,104.2,563160500,china,korea
51.92343,25.39923,0.1 Knots,2022-09-25 02:09,325,477809900,south-africa,qatar
-94.79172,29.35708,11.7 Knots,2022-09-10 17:37,138.2,351434000,usa,HOUSTON
9.33677,43.29990,12.6 Knots,2022-09-24 18:46,238,247385800,italy,spain
126.39428,37.03030,8.1 Knots,2022-09-14 03:34,328,440225000,korea,KR TSN
126.01573,36.91510,12.5 Knots,2022-09-20 01:09,199.9,440184000,korea,korea
15.43033,37.52335,11.8 Knots,2022-09-24 23:47,190,247245300,italy,italy
14.69987,36.42950,11.3 Knots,2022-09-24 02:55,106,352001790,Unknown,egypt
125.67645,36.90802,10.8 Knots,2022-09-23 03:08,295,440228000,korea,china
4.88630,43.41542,-1,2022-09-24 16:52,27,247324900,italy,france
55.38000,25.53923,0.1 Knots,2022-09-25 02:09,221,353131000,uae,uae
57.12588,25.69653,11.1 Knots,2022-09-20 18:45,148,341269000,uae,somalia
5.89927,55.25942,12.2 Knots,2022-09-24 21:43,206,636017331,estonia,usa
104.37593,1.33333,10.6 Knots,2022-09-23 07:21,53,440205000,malaysia,brunei
120.45858,32.03232,14.3 Knots,2022-09-20 02:48,79,372484000,malaysia,korea
125.49183,36.89075,12.2 Knots,2022-09-17 03:50,285,355231000,korea,china
35.55583,42.31847,10 Knots,2022-09-15 23:40,308.6,636021554,russia,FOR ORDERS
151.62189,-33.88709,11.2 Knots,2022-09-24 04:24,202.5,371135000,singapore,australia
48.58081,29.28418,12 Knots,2022-09-24 22:25,215.3,626185000,uae,iraq
2.66347,51.41928,0.2 Knots,2022-09-25 02:09,319,247369100,netherlands,NLTZN
-94.62197,29.29743,9.7 Knots,2022-09-01 11:08,138,229723000,usa,colombia
15.88067,37.69233,12.8 Knots,2022-09-16 17:45,225,247095300,italy,italy
-95.02621,29.61197,-1,2022-09-25 02:08,88,319014200,usa,usa
-95.23216,28.86468,11.3 Knots,2022-09-21 11:16,145.8,319994000,usa,jamaica
-97.50877,22.47606,12.6 Knots,2022-09-22 14:14,88.9,319017600,mexico,mexico
-94.73943,29.34368,11.3 Knots,2022-09-22 15:05,86.1,636021410,usa,mexico
100.46958,4.01138,9.4 Knots,2021-03-21 20:37,168,533059600,malaysia,MELAKA
103.62338,1.19647,8 Knots,2022-03-19 21:37,286.1,533041500,malaysia,malaysia
125.62533,33.73905,10.8 Knots,2022-09-06 23:57,105.9,351885000,taiwan,korea
-90.01390,29.78741,12.7 Knots,2022-09-24 02:28,210,538007746,usa,usa
-65.00364,17.98868,9.8 Knots,2022-09-17 00:45,79.4,538007389,colombia,FOR_ORDERS
18.43870,58.73673,12.5 Knots,2022-09-25 02:09,245.2,266471000,finland,sweden
4.43769,60.38227,11.9 Knots,2022-09-25 02:09,173.7,266469000,norway,norway
29.19905,40.83478,0.1 Knots,2022-09-25 02:09,140,215994000,turkey,MARERE
57.20507,24.86968,7.5 Knots,2022-09-15 14:24,124,518998458,uae,AL MOKA YEMEN
118.74735,38.51173,11.8 Knots,2022-08-31 11:19,99.5,413444880,china,ZHOU SHAN
113.70581,22.61252,11.8 Knots,2022-09-25 00:46,342.5,413485050,china,china
117.04847,-1.46077,12.2 Knots,2022-09-04 19:15,136,525019521,indonesia,WYAME
104.06232,1.23245,13.5 Knots,2022-09-21 15:01,91,525009075,indonesia,indonesia
4.21343,52.20652,0.2 Knots,2022-09-25 02:07,233,566478000,netherlands,FOR ORDER
56.48087,25.28114,0.1 Knots,2022-09-25 02:07,110,566481000,spain,uae
-54.71561,-34.98869,10.9 Knots,2022-08-11 23:40,69.1,538009493,argentina,brazil
-56.31947,-37.53069,14.7 Knots,2022-08-21 12:46,47,565859000,spain,brazil
103.63900,1.18489,12.2 Knots,2022-09-21 06:08,289.2,533057200,singapore,SGUDANG-MLSYA
103.73528,1.28091,-1,2022-09-24 09:41,312,533057100,malaysia,singapore
-9.81074,43.42497,11.2 Knots,2022-09-23 10:01,25.5,244092000,gibraltar,netherlands
54.81406,25.93587,0.4 Knots,2022-09-25 02:09,254,371686000,sudan,uae
-89.99029,29.83482,13.9 Knots,2022-08-25 19:57,215,271042996,usa,usa
-64.97946,18.31890,-1,2022-09-25 02:04,119,565516000,usa,us-virgin-is
-90.22563,29.95206,11.2 Knots,2022-09-24 22:47,329,271044090,usa,usa
38.63406,19.18298,15.2 Knots,2022-09-23 14:58,118.1,563112000,sudan,KAZ IRAQ
-3.57609,36.47351,1.4 Knots,2022-09-25 02:09,350,566638000,morocco,SEA FOR ORDERS
29.45422,40.70143,-1,2022-09-22 19:20,---,566722000,turkey,turkey
-65.92392,18.68030,14 Knots,2022-09-23 01:17,288.8,566900000,usa,usa
23.75909,36.80347,14.3 Knots,2022-09-22 14:12,212.7,566813000,turkey,usa
56.99551,25.83941,0.1 Knots,2022-09-25 02:09,358,374041000,sudan,KHORFAKKAN OPL
9.59801,59.09691,-1,2022-09-25 02:07,331,246605000,belgium,norway
-66.32151,18.72836,8.1 Knots,2022-08-12 10:14,92,215741000,puerto-rico,FOR ORDERS
8.14894,54.04594,-1,2022-09-25 02:09,71,319014800,netherlands,germany
114.32863,22.10863,12.5 Knots,2022-09-08 18:38,127,371589000,singapore,VN NGH
104.12520,1.25938,15.3 Knots,2022-09-24 18:53,86,354663000,singapore,EAST OPL
104.03471,1.24354,9.9 Knots,2022-09-22 00:44,80.7,533056200,malaysia,MY_BKI
135.18738,34.67006,-1,2022-09-25 02:09,270,431874000,japan,japan
104.04033,1.24003,15 Knots,2022-09-23 16:24,82,574005170,china,KIJING_INDONESIA
-94.55170,29.21520,10.7 Knots,2022-09-18 23:13,138,636021368,usa,HOUSTON
104.03665,1.24827,10.4 Knots,2022-09-22 11:47,81,566426000,malaysia,malaysia
8.17012,54.03290,-1,2022-09-25 02:09,65,538003615,united-kingdom,germany
-62.49630,16.62905,10.6 Knots,2022-09-21 20:10,144,229858000,guadeloupe,guadeloupe
103.63243,1.19333,10.2 Knots,2022-09-24 02:29,281,311013300,singapore,BAGAN LUAR
-58.34155,-34.63313,-1,2022-09-25 02:08,71,701124000,argentina,argentina
114.35005,22.10698,13.7 Knots,2022-08-21 23:10,92,355282000,taiwan,brunei
144.76152,13.71650,11.5 Knots,2021-06-05 13:35,30,538008479,singapore,MP ROP
77.32633,7.66683,14.4 Knots,2022-09-11 00:20,133,371321000,singapore,malaysia
126.36525,37.04187,-1,2022-09-25 02:07,280,440427000,korea,korea
2.68989,52.14420,8.5 Knots,2022-09-24 23:04,28,209275000,belgium,sweden
2.59617,51.42150,0.1 Knots,2022-09-25 02:07,278,247149100,belgium,BE ANR
-0.28434,49.58360,0.1 Knots,2022-09-25 02:09,54,235093299,france,usa
7.81705,53.90875,0.1 Knots,2022-09-25 02:09,25,305793000,germany,FOR ORDERS
12.39714,45.34062,0.2 Knots,2022-09-25 02:09,42,215238000,italy,italy
2.60755,51.32664,0.2 Knots,2022-09-25 02:09,325,305794000,spain,FOR ORDERS
-2.52065,56.07034,-1,2022-09-25 01:54,270,235095979,united-kingdom,GB GRG
8.14512,54.07838,-1,2022-09-25 01:56,49,235094449,germany,germany
126.09089,36.86443,12.8 Knots,2022-09-25 01:43,260.7,440432000,korea,china
103.75575,1.11694,12.5 Knots,2022-09-25 02:09,41.7,440431000,singapore,IN KRI
91.77517,22.14310,-1,2022-09-24 23:18,349,370265000,singapore,malaysia
